V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12
25678.0,56218.0,259224.0,175960.0,134410.0,115216.0,126524.0,54062.0,33343.0,26904.0,12011.0,25982.0
14132.0,3644.0,5410.0,3872.0,4825.0,8822.0,13510.0,14665.0,19444.0,32824.0,28661.0,60477.0
25261.0,6556.0,9363.0,6838.0,8393.0,15851.0,23411.0,25823.0,34318.0,57788.0,50621.0,106602.0
18082.0,7815.0,14880.0,12408.0,14065.0,27279.0,44590.0,54227.0,61287.0,76314.0,37630.0,76531.0
22198.0,26413.0,58396.0,27975.0,22091.0,19146.0,22923.0,14825.0,10650.0,7409.0,6500.0,12287.0
14575.0,16813.0,40718.0,26518.0,27166.0,41345.0,36920.0,32553.0,26451.0,28253.0,15538.0,28184.0
15657.0,6988.0,14729.0,8186.0,6828.0,6590.0,7286.0,4738.0,3322.0,2669.0,1637.0,3331.0
64.0,30.0,95.0,99.0,172.0,805.0,1477.0,2807.0,2583.0,1623.0,314.0,689.0
698.0,611.0,1646.0,1730.0,2700.0,7155.0,20703.0,51982.0,91699.0,131777.0,57339.0,116752.0
10894.0,687.0,483.0,159.0,181.0,180.0,199.0,213.0,138.0,215.0,100.0,240.0
2521.0,1291.0,2755.0,3178.0,4373.0,8412.0,12052.0,7127.0,7082.0,8191.0,6054.0,13977.0
3110.0,3575.0,8619.0,4961.0,5300.0,6620.0,8923.0,3900.0,3994.0,3994.0,2884.0,6566.0
7675.0,1927.0,2784.0,2036.0,2489.0,4606.0,7105.0,7801.0,10344.0,17174.0,15125.0,32080.0
6848.0,1780.0,2560.0,1869.0,2236.0,4321.0,6505.0,7083.0,9514.0,15628.0,13838.0,29422.0
570.0,203.0,523.0,415.0,574.0,998.0,1699.0,3289.0,10486.0,37536.0,42087.0,85666.0
2838.0,3070.0,7677.0,4361.0,3830.0,3981.0,5347.0,3895.0,3077.0,2785.0,1569.0,3005.0
0.14276309788818364,0.2754833500395687,1.0,1.0,3.0,1.0,5.0,11.0,27.0,139.0,139.0,294.0
1820.0,684.0,966.0,730.0,831.0,1162.0,1478.0,1171.0,917.0,889.0,540.0,990.0
2810.0,2095.0,5790.0,4918.0,4939.0,6607.0,7815.0,4178.0,2912.0,2264.0,1086.0,2172.0
33142.0,28197.0,40838.0,24400.0,23497.0,22566.0,31054.0,22041.0,17054.0,12984.0,11165.0,20855.0
7996.0,2856.0,6317.0,9260.0,13840.0,31701.0,43155.0,35838.0,27796.0,23077.0,9692.0,19339.0
12436.0,3333.0,4721.0,3404.0,4048.0,7817.0,11660.0,12689.0,17414.0,28436.0,25135.0,53028.0
350.0,232.0,880.0,1195.0,1707.0,2711.0,3041.0,1119.0,686.0,450.0,214.0,507.0
539.0,5377.0,19687.0,5830.0,2644.0,1112.0,896.0,424.0,371.0,292.0,121.0,326.0
18882.0,6950.0,10091.0,7905.0,8757.0,12194.0,15995.0,12627.0,10388.0,9222.0,5322.0,11010.0
298.0,2800.0,10134.0,3044.0,1347.0,576.0,473.0,207.0,194.0,159.0,64.0,164.0
3699.0,2913.0,6319.0,3550.0,3372.0,4878.0,6374.0,5695.0,6011.0,7287.0,4568.0,9287.0
15146.0,12924.0,18616.0,11170.0,10474.0,10446.0,14113.0,10000.0,7853.0,5965.0,5039.0,9422.0
348.0,99.0,263.0,394.0,606.0,1323.0,1866.0,1507.0,1123.0,928.0,417.0,846.0
3067.0,18949.0,2422.0,693.0,650.0,505.0,582.0,455.0,319.0,244.0,200.0,499.0
3314.0,3856.0,8745.0,4142.0,3327.0,2763.0,3436.0,2198.0,1683.0,1096.0,989.0,1845.0
22819.0,10328.0,21845.0,12399.0,9917.0,9735.0,10905.0,7095.0,4871.0,4007.0,2303.0,4785.0
1761.0,1915.0,5437.0,3350.0,2788.0,3100.0,3325.0,1917.0,1397.0,1096.0,714.0,1293.0
6830.0,1699.0,2684.0,1886.0,2261.0,4144.0,6432.0,6924.0,9229.0,15629.0,13649.0,29276.0
50.0,24.0,43.0,41.0,44.0,85.0,135.0,257.0,803.0,2909.0,3296.0,6964.0
3332.0,2354.0,6379.0,5420.0,5479.0,7576.0,8856.0,4946.0,3264.0,2609.0,1304.0,2710.0
49634.0,58496.0,129732.0,62331.0,49202.0,42723.0,51031.0,32712.0,24245.0,16456.0,14637.0,27044.0
3108.0,3280.0,8063.0,4534.0,4099.0,4230.0,5687.0,4085.0,3304.0,2885.0,1618.0,3188.0
4.0,5.0,14.0,16.0,26.0,75.0,219.0,560.0,943.0,1415.0,607.0,1253.0
856.0,411.0,1058.0,1626.0,2382.0,9896.0,18746.0,33205.0,31313.0,19916.0,4122.0,8769.0
7303.0,8811.0,19424.0,9135.0,7242.0,6383.0,7445.0,4912.0,3469.0,2485.0,2152.0,4070.0
903.0,363.0,712.0,587.0,671.0,1334.0,2096.0,2559.0,2873.0,3758.0,1828.0,3706.0
44095.0,51916.0,115594.0,55739.0,43487.0,38004.0,45256.0,29349.0,21428.0,14678.0,13032.0,23961.0
151.0,77.0,182.0,199.0,282.0,525.0,717.0,460.0,430.0,545.0,396.0,939.0
9.0,7.0,13.0,14.0,25.0,98.0,210.0,305.0,316.0,190.0,47.0,96.0
26242.0,18609.0,67226.0,94279.0,126950.0,214386.0,232479.0,86708.0,48156.0,37010.0,16565.0,37401.0
314720.0,342757.0,843309.0,470756.0,419648.0,441221.0,576635.0,416743.0,337704.0,298825.0,165006.0,329714.0
13476.0,4776.0,10661.0,15613.0,22759.0,52374.0,71306.0,59585.0,46061.0,38532.0,16084.0,32681.0
10628.0,9008.0,13132.0,7626.0,7465.0,7227.0,9878.0,6974.0,5490.0,4245.0,3605.0,6634.0
2737.0,3046.0,8717.0,5309.0,4514.0,4867.0,5432.0,3084.0,2183.0,1704.0,1061.0,2031.0
86365.0,5871.0,3646.0,1259.0,1512.0,1361.0,1700.0,1827.0,1181.0,1587.0,857.0,1931.0
36074.0,9433.0,11948.0,6247.0,5895.0,6478.0,8304.0,5700.0,4727.0,4405.0,2736.0,5940.0
63.0,45.0,195.0,261.0,335.0,582.0,610.0,224.0,137.0,93.0,41.0,93.0
595.0,214.0,456.0,644.0,996.0,2342.0,3157.0,2497.0,1966.0,1601.0,693.0,1380.0
420.0,274.0,1025.0,1511.0,1985.0,3323.0,3656.0,1355.0,732.0,588.0,264.0,607.0
290981.0,76527.0,96817.0,50710.0,47222.0,52366.0,67772.0,46064.0,37665.0,35395.0,23262.0,48145.0
3123.0,2587.0,5482.0,3040.0,2978.0,4224.0,5443.0,4887.0,5269.0,6369.0,3936.0,7932.0
11972.0,5039.0,9922.0,8282.0,9281.0,17971.0,29527.0,35344.0,40358.0,50889.0,24864.0,50346.0
8707.0,3687.0,7210.0,6028.0,6905.0,13224.0,21427.0,26070.0,29414.0,36674.0,18056.0,37274.0
25.0,29.0,53.0,70.0,107.0,364.0,1847.0,7485.0,2467.0,276.0,47.0,99.0
1192.0,993.0,2679.0,6058.0,11061.0,44481.0,101052.0,46009.0,16082.0,6714.0,2060.0,6012.0
149.0,166.0,492.0,283.0,243.0,247.0,289.0,186.0,131.0,102.0,53.0,119.0
895.0,697.0,2005.0,4645.0,8234.0,33550.0,75161.0,34837.0,12288.0,4956.0,1600.0,4530.0
3896.0,8360.0,38538.0,26534.0,20090.0,17003.0,18833.0,8018.0,4911.0,4015.0,1756.0,3719.0
1851.0,937.0,2190.0,3384.0,5098.0,20917.0,40444.0,71634.0,67350.0,42274.0,8780.0,18632.0
341.0,290.0,909.0,1272.0,1732.0,2838.0,3011.0,1152.0,689.0,520.0,229.0,489.0
75.0,45.0,175.0,279.0,330.0,546.0,692.0,241.0,148.0,101.0,57.0,111.0
1645.0,1194.0,3378.0,2849.0,2788.0,4030.0,4647.0,2509.0,1778.0,1330.0,623.0,1275.0
2710.0,2207.0,3147.0,1837.0,1868.0,1797.0,2396.0,1685.0,1358.0,1071.0,872.0,1657.0
3465.0,3479.0,10669.0,4925.0,3145.0,2275.0,2314.0,1292.0,964.0,698.0,529.0,1014.0
0.43540467523429405,10.0,38.0,9.0,5.0,5.0,1.0,1.0,1.0,0.18372549227422863,0.5594388489665186,1.0
99.0,39.0,119.0,93.0,126.0,218.0,354.0,704.0,2086.0,7686.0,8629.0,17903.0
3197.0,2623.0,5396.0,3096.0,3008.0,4202.0,5356.0,4849.0,5296.0,6422.0,3962.0,8145.0
885.0,922.0,3648.0,3761.0,4095.0,5151.0,9063.0,6636.0,4377.0,3366.0,1380.0,2889.0
3497.0,1426.0,2954.0,2320.0,2652.0,5083.0,8386.0,10119.0,11539.0,14391.0,7013.0,14197.0
12060.0,9827.0,20632.0,11555.0,11251.0,16121.0,20380.0,18453.0,20036.0,23928.0,14662.0,30592.0
30543.0,11319.0,16320.0,12389.0,14132.0,20003.0,25807.0,20164.0,16698.0,14465.0,8532.0,17188.0
1034.0,515.0,1279.0,1960.0,3031.0,11887.0,23118.0,40764.0,38537.0,24108.0,4872.0,10533.0
0.5850000343005973,0.4250157132214786,0.8004737735792437,1.0,0.04815457320266303,1.0,0.1214731635273043,0.2431653294346302,0.4985946407980839,0.2873645989080339,2.0,0.6141601089208788
0.04189205213874092,0.25101329283092544,2.0,0.3313852313425494,0.516173594712181,0.257133057829281,1.0,1.0,0.3705185124647905,0.4998652683477961,0.25819886671617054,1.0
596.0,617.0,2515.0,2586.0,2815.0,3432.0,5894.0,4362.0,3039.0,2357.0,939.0,1922.0
3427.0,3739.0,10602.0,6240.0,5419.0,5990.0,6414.0,3868.0,2644.0,2093.0,1321.0,2478.0
204.0,93.0,259.0,371.0,564.0,2408.0,4513.0,7941.0,7538.0,4703.0,1008.0,2147.0
1761.0,1255.0,3414.0,2978.0,2945.0,3951.0,4748.0,2490.0,1758.0,1411.0,624.0,1363.0
3579.0,7434.0,35400.0,23798.0,18242.0,15845.0,17288.0,7142.0,4478.0,3595.0,1591.0,3554.0
1157.0,11334.0,41419.0,12190.0,5544.0,2415.0,1925.0,978.0,696.0,632.0,274.0,749.0
5975.0,5171.0,7156.0,4383.0,4200.0,4078.0,5463.0,3932.0,3169.0,2369.0,1966.0,3763.0
5751.0,6630.0,15847.0,8983.0,9618.0,12208.0,16515.0,7117.0,7697.0,7331.0,5408.0,12416.0
14160.0,12009.0,17441.0,10507.0,10077.0,9630.0,13060.0,9160.0,7336.0,5481.0,4806.0,8928.0
5656.0,6286.0,18310.0,10899.0,9317.0,10312.0,10937.0,6556.0,4404.0,3475.0,2217.0,4232.0
13612.0,4947.0,7047.0,5496.0,6162.0,8792.0,11625.0,9032.0,7307.0,6344.0,3898.0,7791.0
1713.0,1847.0,5312.0,3275.0,2642.0,3028.0,3268.0,1915.0,1338.0,1059.0,654.0,1263.0
0.9862889272623957,1.0,1.0,0.1245649093735326,1.0,0.40071484187593354,5.0,6.0,8.0,4.0,2.0,2.0
11544.0,12497.0,30832.0,17221.0,15404.0,16209.0,21127.0,14901.0,12301.0,11012.0,5963.0,12100.0
5258.0,2470.0,4976.0,2826.0,2342.0,2247.0,2545.0,1644.0,1092.0,927.0,523.0,1108.0
11593.0,9690.0,14116.0,8488.0,8051.0,7821.0,10646.0,7583.0,5978.0,4476.0,3766.0,7231.0
122561.0,141184.0,338489.0,221259.0,225793.0,341733.0,307420.0,269578.0,219589.0,233440.0,128971.0,234585.0
5941.0,6735.0,16306.0,10672.0,10810.0,16677.0,14739.0,12944.0,10646.0,11306.0,6242.0,11201.0
7604.0,8462.0,23957.0,14382.0,12397.0,13503.0,14478.0,8818.0,6018.0,4663.0,3048.0,5550.0
10.0,7.0,29.0,52.0,85.0,393.0,852.0,383.0,146.0,60.0,23.0,57.0
2431.0,2658.0,7558.0,4473.0,3999.0,4317.0,4558.0,2716.0,1833.0,1466.0,919.0,1736.0
4772.0,4010.0,5680.0,3319.0,3272.0,3235.0,4294.0,3108.0,2476.0,1825.0,1601.0,2908.0
1846.0,2066.0,5663.0,3376.0,2901.0,3314.0,3548.0,2097.0,1422.0,1108.0,656.0,1296.0
23261.0,19852.0,29162.0,17209.0,16464.0,16012.0,21948.0,15501.0,12285.0,8951.0,7845.0,14768.0
2776.0,2076.0,5877.0,4939.0,4769.0,6850.0,7988.0,4294.0,3053.0,2275.0,1117.0,2272.0
881.0,1936.0,8930.0,6271.0,4623.0,3936.0,4435.0,1862.0,1150.0,946.0,407.0,898.0
13222.0,15384.0,34815.0,16706.0,13039.0,11355.0,13630.0,8671.0,6403.0,4438.0,3817.0,7306.0
9883.0,7265.0,20052.0,17089.0,17245.0,23372.0,28156.0,14942.0,10556.0,7911.0,3885.0,7908.0
3197.0,2673.0,5505.0,3078.0,3013.0,4285.0,5581.0,4911.0,5414.0,6453.0,4028.0,8196.0
2565.0,3065.0,6868.0,3205.0,2650.0,2271.0,2686.0,1699.0,1291.0,878.0,748.0,1423.0
1900.0,827.0,1651.0,1389.0,1563.0,2925.0,4735.0,5787.0,6637.0,8361.0,4088.0,8229.0
27.0,32.0,69.0,53.0,45.0,59.0,83.0,55.0,58.0,47.0,26.0,54.0
15347.0,16695.0,48059.0,28935.0,24566.0,27486.0,29438.0,17345.0,12209.0,9543.0,5817.0,11250.0
2468.0,2952.0,7122.0,4608.0,4678.0,7044.0,6467.0,5585.0,4517.0,4838.0,2655.0,4917.0
1513.0,1755.0,4244.0,2794.0,2890.0,4257.0,3855.0,3421.0,2747.0,2939.0,1639.0,2875.0
6701.0,4856.0,13388.0,11372.0,11522.0,15793.0,18332.0,9992.0,7043.0,5454.0,2517.0,5252.0
712.0,221.0,562.0,860.0,1237.0,2860.0,3888.0,3204.0,2387.0,2013.0,852.0,1712.0
6596.0,2254.0,5163.0,7773.0,11335.0,25855.0,34840.0,29398.0,22703.0,18867.0,7748.0,15920.0
1402.0,513.0,706.0,583.0,644.0,894.0,1157.0,961.0,744.0,667.0,407.0,779.0
28529.0,10628.0,14915.0,11449.0,13044.0,18411.0,24129.0,18784.0,15534.0,13816.0,8072.0,16016.0
19680.0,7087.0,10193.0,7906.0,8939.0,12975.0,16580.0,12771.0,10327.0,9254.0,5313.0,11023.0
22074.0,24000.0,59223.0,33088.0,29406.0,30665.0,40093.0,29103.0,23629.0,21134.0,11771.0,23087.0
3059.0,1096.0,2388.0,3481.0,5219.0,11954.0,16170.0,13590.0,10580.0,8795.0,3678.0,7530.0
13732.0,14039.0,43670.0,19920.0,12810.0,9290.0,9406.0,5437.0,3911.0,2690.0,2180.0,4207.0
7707.0,3518.0,7300.0,4146.0,3321.0,3249.0,3614.0,2426.0,1673.0,1346.0,845.0,1607.0
25868.0,11716.0,24502.0,13754.0,11321.0,11012.0,12376.0,7844.0,5522.0,4408.0,2665.0,5278.0
5076.0,1778.0,3975.0,5880.0,8805.0,19636.0,26676.0,22292.0,17129.0,14458.0,6016.0,12136.0
421.0,384.0,678.0,394.0,381.0,516.0,711.0,613.0,691.0,840.0,494.0,1091.0
35204.0,29830.0,43694.0,25833.0,24691.0,24478.0,33033.0,23496.0,18468.0,13866.0,11726.0,22491.0
20864.0,22673.0,55850.0,31061.0,27797.0,29134.0,38179.0,27350.0,22406.0,19959.0,11001.0,21858.0
123.0,157.0,424.0,224.0,234.0,322.0,422.0,180.0,201.0,170.0,135.0,334.0
14880.0,12439.0,18605.0,10878.0,10448.0,10086.0,13861.0,9781.0,7684.0,5809.0,4906.0,9395.0
30513.0,31334.0,96659.0,44334.0,28557.0,20290.0,20955.0,12126.0,8776.0,6110.0,4851.0,9266.0
2381.0,2889.0,6749.0,3941.0,4031.0,5191.0,7005.0,2951.0,3333.0,3075.0,2336.0,5319.0
1042.0,877.0,1793.0,1002.0,991.0,1320.0,1762.0,1577.0,1666.0,2030.0,1308.0,2678.0
10854.0,4027.0,5821.0,4565.0,4964.0,7125.0,9313.0,7241.0,6048.0,5268.0,3109.0,6272.0
18955.0,41718.0,190061.0,129734.0,98552.0,84694.0,93709.0,39834.0,24097.0,19898.0,8834.0,19083.0
31717.0,34050.0,137939.0,144471.0,153696.0,191469.0,335362.0,247504.0,166562.0,127265.0,51902.0,107880.0
14709.0,15793.0,64008.0,66761.0,71460.0,89084.0,155298.0,114689.0,77349.0,59225.0,24002.0,50563.0
15683.0,16711.0,68031.0,70867.0,74946.0,94200.0,163384.0,120876.0,81580.0,62507.0,25263.0,53267.0
10.0,4.0,30.0,31.0,47.0,98.0,80.0,37.0,17.0,12.0,4.0,19.0
3.0,2.0,4.0,8.0,7.0,8.0,7.0,6.0,7.0,5.0,3.0,5.0
0.9558586327464746,1.0,4.0,4.0,4.0,26.0,38.0,122.0,202.0,335.0,132.0,281.0
5.0,5.0,19.0,14.0,22.0,68.0,189.0,535.0,958.0,1362.0,587.0,1191.0
6369.0,6545.0,20019.0,9234.0,6029.0,4263.0,4445.0,2473.0,1777.0,1233.0,1016.0,1981.0
11939.0,26092.0,121750.0,82357.0,62567.0,53677.0,59360.0,24954.0,15362.0,12497.0,5569.0,12144.0
19517.0,8778.0,18304.0,10557.0,8582.0,8372.0,9320.0,5809.0,4293.0,3397.0,1949.0,4051.0
534.0,5117.0,18749.0,5673.0,2538.0,1073.0,915.0,425.0,320.0,337.0,117.0,318.0
0.38531505436357094,2.0,10.0,6.0,7.0,15.0,16.0,12.0,6.0,5.0,2.0,1.0
2.0,9.0,56.0,37.0,45.0,29.0,33.0,15.0,5.0,7.0,1.0,4.0
278.0,199.0,417.0,223.0,217.0,325.0,412.0,355.0,438.0,489.0,312.0,604.0
44.0,34.0,189.0,187.0,196.0,220.0,376.0,242.0,171.0,149.0,54.0,129.0
2544.0,3020.0,7245.0,4095.0,4399.0,5641.0,7671.0,3375.0,3496.0,3354.0,2464.0,5662.0
8856.0,3373.0,4694.0,3591.0,4270.0,5768.0,7610.0,5845.0,4827.0,4339.0,2561.0,4959.0
25.0,21.0,39.0,38.0,63.0,191.0,498.0,1265.0,2144.0,3135.0,1313.0,2781.0
181.0,72.0,185.0,149.0,184.0,338.0,541.0,1100.0,3362.0,12147.0,13546.0,27873.0
122.0,104.0,249.0,274.0,397.0,1084.0,3117.0,7734.0,13508.0,19490.0,8489.0,17341.0
454.0,994.0,4481.0,2880.0,2248.0,1980.0,2231.0,970.0,556.0,442.0,198.0,416.0
25.0,32.0,106.0,117.0,116.0,179.0,291.0,208.0,150.0,127.0,38.0,99.0
115.0,82.0,219.0,336.0,537.0,1847.0,9914.0,38976.0,12800.0,1546.0,228.0,458.0
3722.0,979.0,1373.0,1050.0,1216.0,2266.0,3400.0,3790.0,5173.0,8312.0,7312.0,15474.0
71519.0,82756.0,199436.0,130114.0,132334.0,201049.0,180946.0,158248.0,129490.0,137629.0,76025.0,138229.0
61463.0,71113.0,169798.0,110415.0,113156.0,171941.0,153716.0,135594.0,110759.0,118015.0,64806.0,118593.0
866.0,627.0,2254.0,3204.0,4106.0,6997.0,7690.0,2856.0,1552.0,1183.0,557.0,1236.0
73459.0,85412.0,204389.0,132584.0,136432.0,206160.0,184881.0,163510.0,133108.0,141278.0,77546.0,141413.0
110856.0,128283.0,308066.0,200159.0,206456.0,311393.0,278327.0,245411.0,200729.0,212858.0,117335.0,213210.0
1066.0,732.0,2595.0,3542.0,4847.0,8272.0,9137.0,3288.0,1902.0,1412.0,607.0,1420.0
106562.0,122923.0,294187.0,191416.0,196953.0,297575.0,267955.0,235482.0,191326.0,204486.0,112418.0,204194.0
83475.0,96633.0,231523.0,150449.0,154447.0,234131.0,209585.0,184656.0,150842.0,159731.0,88357.0,159069.0
630.0,6058.0,21720.0,6582.0,2862.0,1277.0,1038.0,480.0,402.0,336.0,142.0,381.0
449.0,4252.0,15469.0,4653.0,2104.0,970.0,718.0,325.0,251.0,260.0,99.0,278.0
49.0,46.0,140.0,311.0,561.0,2225.0,5080.0,2424.0,806.0,337.0,102.0,309.0
1291.0,2919.0,13263.0,9151.0,7069.0,5976.0,6632.0,2819.0,1770.0,1396.0,650.0,1286.0
29163.0,34644.0,77147.0,36617.0,28877.0,25269.0,30100.0,19133.0,14184.0,9580.0,8621.0,15981.0
3559.0,1376.0,1827.0,1439.0,1593.0,2269.0,3026.0,2298.0,1929.0,1657.0,1062.0,1992.0
1683.0,1991.0,4654.0,3133.0,3221.0,4761.0,4285.0,3896.0,3034.0,3282.0,1813.0,3365.0
13038.0,10922.0,16108.0,9571.0,9066.0,9005.0,12219.0,8788.0,6782.0,5121.0,4443.0,8194.0
1386.0,1244.0,1800.0,1027.0,967.0,1007.0,1297.0,977.0,725.0,532.0,463.0,966.0
6690.0,2451.0,3496.0,2757.0,3115.0,4372.0,5765.0,4458.0,3660.0,3168.0,1903.0,3823.0
2478.0,1157.0,2313.0,1333.0,1112.0,1059.0,1226.0,746.0,575.0,440.0,249.0,503.0
2237.0,2602.0,5912.0,2796.0,2150.0,1890.0,2304.0,1498.0,1058.0,755.0,657.0,1213.0
74.0,55.0,157.0,124.0,143.0,152.0,189.0,103.0,83.0,53.0,33.0,56.0
29379.0,7541.0,11241.0,8030.0,9853.0,18632.0,27405.0,30509.0,40639.0,67616.0,58850.0,125390.0
1151.0,999.0,2184.0,1119.0,1110.0,1563.0,2068.0,1863.0,2092.0,2454.0,1506.0,3065.0
823.0,1884.0,8458.0,5649.0,4376.0,3779.0,4041.0,1812.0,1026.0,944.0,370.0,930.0
922.0,681.0,2470.0,3636.0,4866.0,8001.0,8688.0,3155.0,1729.0,1397.0,620.0,1418.0
454.0,1021.0,4712.0,3093.0,2403.0,2064.0,2280.0,992.0,592.0,495.0,212.0,452.0
1361.0,2963.0,13806.0,9533.0,7021.0,6032.0,6711.0,2827.0,1748.0,1506.0,671.0,1360.0
5760.0,6463.0,18466.0,11160.0,9256.0,10352.0,11208.0,6665.0,4636.0,3520.0,2276.0,4206.0
609.0,586.0,1524.0,1544.0,2362.0,6520.0,18877.0,48123.0,84233.0,120919.0,53041.0,107115.0
2382.0,2354.0,5969.0,6145.0,9638.0,25599.0,74534.0,186642.0,327254.0,470845.0,205535.0,417935.0
4897.0,5530.0,15617.0,9623.0,8017.0,8845.0,9573.0,5704.0,4027.0,3184.0,1948.0,3739.0
4346.0,5039.0,11234.0,5479.0,4118.0,3762.0,4425.0,2809.0,2060.0,1462.0,1294.0,2408.0
3065.0,3547.0,8497.0,5513.0,5597.0,8554.0,7697.0,6753.0,5459.0,5976.0,3246.0,5971.0
25843.0,29934.0,73430.0,41978.0,44439.0,56423.0,75966.0,32747.0,35448.0,33709.0,25297.0,56640.0
52755.0,62035.0,138578.0,66241.0,51919.0,44977.0,54651.0,35180.0,25380.0,17353.0,15565.0,28688.0
34411.0,40775.0,90467.0,43161.0,34212.0,29800.0,35471.0,23358.0,16864.0,11510.0,10163.0,19038.0
20278.0,9440.0,19202.0,10840.0,9059.0,8891.0,10069.0,6281.0,4523.0,3509.0,2136.0,4209.0
1534.0,548.0,1452.0,1196.0,1567.0,2739.0,4703.0,9492.0,29540.0,104219.0,117085.0,241493.0
4490.0,2031.0,4286.0,2453.0,1971.0,1998.0,2227.0,1441.0,1007.0,793.0,427.0,906.0
4.0,48.0,189.0,49.0,23.0,14.0,6.0,3.0,3.0,6.0,1.0,4.0
0.5402689799714163,1.0,0.8991011189813699,0.6618281906006069,1.0,1.0,3.0,2.0,6.0,15.0,13.0,14.0
1.0,0.07213862638877622,2.0,2.0,3.0,3.0,2.0,1.0,0.1781930097135862,0.7957677098589498,0.5448452854806389,0.34894047529176186
0.045641049951779866,0.7692512317667185,0.8354593842311603,0.15895292675329442,1.0,2.0,2.0,0.4488135180946776,1.0,0.932294344538098,0.7249011549971158,1.0
1.0,1.0,1.0,5.0,11.0,11.0,15.0,7.0,0.6977414417090804,1.0,0.1816669499602127,0.30637552619206154
12.0,44.0,187.0,112.0,90.0,69.0,79.0,44.0,25.0,20.0,9.0,18.0
0.37846028368381135,0.8786220682646596,1.0,1.0,0.9341854119577983,0.524524787091269,0.8768401391006845,0.3915684246062554,0.826860861598733,0.4710328887940667,0.7257726624381653,0.4492224474311358
14928.0,3790.0,5491.0,4030.0,4944.0,9132.0,13567.0,14850.0,20064.0,33672.0,29483.0,62981.0
12.0,1.0,5.0,13.0,15.0,22.0,44.0,70.0,214.0,835.0,916.0,1919.0
4629.0,5391.0,11994.0,5724.0,4447.0,3929.0,4793.0,3078.0,2240.0,1506.0,1298.0,2518.0
6408.0,6740.0,20320.0,9271.0,5963.0,4338.0,4463.0,2575.0,1888.0,1311.0,1031.0,2006.0
10588.0,2704.0,3458.0,1854.0,1666.0,1938.0,2437.0,1664.0,1387.0,1298.0,789.0,1729.0
4920.0,1229.0,1605.0,869.0,810.0,904.0,1133.0,806.0,662.0,606.0,413.0,862.0
3195.0,866.0,1170.0,544.0,505.0,570.0,704.0,490.0,418.0,407.0,232.0,553.0
2918.0,1349.0,2706.0,1571.0,1302.0,1177.0,1398.0,857.0,692.0,496.0,288.0,581.0
2585.0,2747.0,8290.0,3735.0,2428.0,1748.0,1816.0,1015.0,710.0,482.0,435.0,782.0
7848.0,2058.0,2505.0,1368.0,1328.0,1385.0,1849.0,1240.0,1002.0,968.0,640.0,1338.0
10846.0,11910.0,34265.0,20522.0,17467.0,19659.0,21017.0,12420.0,8645.0,6696.0,4105.0,7919.0
1891.0,794.0,1535.0,1253.0,1477.0,2730.0,4534.0,5465.0,6248.0,7950.0,3829.0,7756.0
35019.0,14959.0,28855.0,23541.0,27457.0,51999.0,86498.0,103680.0,117531.0,147584.0,72188.0,147982.0
115.0,81.0,289.0,376.0,506.0,896.0,932.0,330.0,174.0,157.0,76.0,148.0
13508.0,13803.0,43177.0,19402.0,12610.0,9001.0,9300.0,5447.0,3900.0,2631.0,2126.0,4123.0
55.0,61.0,248.0,249.0,239.0,304.0,552.0,394.0,274.0,185.0,76.0,172.0
24.0,38.0,87.0,73.0,139.0,344.0,999.0,2519.0,4429.0,6399.0,2767.0,5853.0
148.0,1454.0,5289.0,1603.0,737.0,317.0,254.0,114.0,96.0,83.0,26.0,90.0
20861.0,21699.0,66872.0,30747.0,20081.0,14222.0,14693.0,8367.0,6193.0,4106.0,3369.0,6461.0
0.02622721949803286,0.09682710877178946,0.16180317495354424,0.56443164296252,0.012353553915729343,0.0539519976523225,0.3355284155159294,0.8005079689519977,0.07346909513765632,0.33491900911135797,0.02197554488441389,0.6931073325154077
12.0,7.0,8.0,5.0,12.0,23.0,28.0,35.0,38.0,44.0,18.0,38.0
31.0,14.0,27.0,24.0,31.0,54.0,84.0,95.0,136.0,146.0,78.0,154.0
18.0,16.0,39.0,43.0,37.0,79.0,127.0,80.0,66.0,81.0,73.0,157.0
88.0,56.0,271.0,381.0,482.0,821.0,899.0,337.0,184.0,148.0,65.0,155.0
6.0,1.0,10.0,15.0,19.0,28.0,50.0,21.0,26.0,28.0,34.0,44.0
447.0,173.0,361.0,559.0,743.0,1779.0,2428.0,2008.0,1529.0,1361.0,530.0,1125.0
5585.0,12200.0,55479.0,37818.0,28779.0,24944.0,27179.0,11591.0,7139.0,5831.0,2555.0,5572.0
9722.0,2499.0,3269.0,1741.0,1589.0,1798.0,2279.0,1533.0,1299.0,1198.0,751.0,1628.0
31439.0,2093.0,1390.0,431.0,546.0,502.0,646.0,627.0,416.0,578.0,330.0,716.0
19579.0,7009.0,15422.0,22877.0,33500.0,76830.0,104496.0,87139.0,67548.0,56067.0,23431.0,47990.0
7862.0,5605.0,15903.0,13417.0,13466.0,18475.0,21780.0,11723.0,8496.0,6346.0,3027.0,6398.0
5120.0,6051.0,13397.0,6513.0,5083.0,4431.0,5191.0,3332.0,2544.0,1569.0,1468.0,2787.0
2149.0,2162.0,6923.0,3182.0,2063.0,1527.0,1593.0,901.0,640.0,407.0,335.0,680.0
5456.0,6608.0,14801.0,7135.0,5572.0,4711.0,5913.0,3655.0,2662.0,1898.0,1753.0,3072.0
