V1,V2,V3,V4
112.0,97.0,74.0,62.0
40.0,0.8689096565076919,34.0,0.6162593199511239
26.0,0.07068630493685701,8.0,1.0
53.0,53.0,41.0,49.0
17.0,5.0,17.0,7.0
478.0,325.0,376.0,277.0
114.0,154.0,86.0,117.0
25.0,0.9707068547690282,23.0,0.8245088707893858
114.0,35.0,78.0,34.0
20.0,31.0,14.0,23.0
174.0,9.0,147.0,6.0
36.0,19.0,23.0,13.0
1176.0,1182.0,936.0,873.0
107.0,62.0,90.0,68.0
35.0,63.0,38.0,42.0
112.0,74.0,97.0,56.0
10.0,0.5689102407240575,8.0,0.181918038350656
69.0,0.14122673230124771,57.0,0.40554751324123073
34.0,42.0,41.0,27.0
42.0,13.0,30.0,9.0
68.0,84.0,59.0,54.0
44.0,0.48989485692234425,32.0,1.0
21.0,11.0,18.0,10.0
19.0,18.0,12.0,13.0
23.0,14.0,11.0,5.0
100.0,30.0,77.0,20.0
14.0,19.0,10.0,10.0
18.0,8.0,17.0,6.0
93.0,0.3270667680080386,72.0,0.37601498687965484
259.0,0.26475743593423584,206.0,0.5882792424337662
95.0,38.0,55.0,26.0
125.0,139.0,103.0,109.0
27.0,0.4741356295523673,15.0,0.4184710673285462
191.0,205.0,161.0,139.0
64.0,17.0,55.0,28.0
26.0,19.0,17.0,17.0
41.0,0.5588124566808533,37.0,0.16723074740881871
15.0,12.0,8.0,4.0
176.0,105.0,95.0,76.0
137.0,106.0,118.0,84.0
148.0,80.0,130.0,80.0
10.0,11.0,12.0,17.0
40.0,0.2933055916798629,26.0,0.0959304330768137
14.0,0.8902300679870928,8.0,0.3473989813024444
214.0,87.0,155.0,81.0
14.0,0.5903698216690896,8.0,0.7514321256033272
15.0,0.7381981904404353,17.0,1.0
122.0,3.0,125.0,3.0
14.0,0.26542131468000996,11.0,0.0674934669134758
185.0,386.0,163.0,300.0
0.22088832656990887,26.0,0.07873644884288322,27.0
21.0,9.0,9.0,6.0
36.0,53.0,39.0,37.0
22.0,22.0,20.0,16.0
16.0,15.0,27.0,18.0
56.0,1.0,47.0,2.0
1146.0,0.8589168063278473,904.0,0.8241331528088478
23.0,35.0,18.0,36.0
88.0,173.0,71.0,130.0
15.0,0.6309959030661427,1.0,0.40299879740687305
18.0,16.0,9.0,9.0
71.0,67.0,50.0,55.0
61.0,73.0,42.0,63.0
15.0,0.7314340578846635,7.0,0.19330418104393754
23.0,18.0,30.0,5.0
169.0,154.0,154.0,124.0
38.0,0.9582376773612694,26.0,0.1299102930026298
44.0,27.0,29.0,23.0
510.0,535.0,425.0,403.0
30.0,18.0,30.0,6.0
210.0,156.0,158.0,119.0
31.0,11.0,23.0,10.0
69.0,26.0,52.0,20.0
101.0,104.0,91.0,79.0
52.0,43.0,52.0,42.0
14.0,7.0,8.0,7.0
55.0,59.0,41.0,52.0
25.0,1.0,22.0,0.8903066131361593
101.0,1.0,89.0,4.0
255.0,127.0,223.0,101.0
224.0,221.0,180.0,148.0
239.0,192.0,159.0,156.0
19.0,4.0,16.0,4.0
11.0,6.0,12.0,5.0
17.0,5.0,14.0,4.0
23.0,0.39106175925646025,11.0,0.3761006239077327
36.0,16.0,16.0,7.0
5.0,61.0,9.0,38.0
180.0,72.0,129.0,53.0
225.0,0.32484364874710914,174.0,0.20444216547146354
13.0,8.0,12.0,7.0
16.0,28.0,18.0,31.0
14.0,43.0,13.0,27.0
73.0,76.0,58.0,53.0
115.0,85.0,70.0,49.0
38.0,2.0,35.0,2.0
40.0,0.8792772103434643,25.0,2.0
24.0,44.0,25.0,27.0
60.0,42.0,30.0,41.0
12.0,24.0,15.0,10.0
92.0,117.0,63.0,70.0
17.0,16.0,7.0,10.0
59.0,222.0,63.0,205.0
90.0,0.2757711533855033,73.0,0.8367025069315356
9.0,22.0,11.0,12.0
19.0,24.0,10.0,13.0
86.0,40.0,57.0,31.0
73.0,80.0,54.0,61.0
42.0,8.0,31.0,15.0
48.0,4.0,20.0,4.0
84.0,92.0,72.0,87.0
851.0,102.0,723.0,99.0
9.0,18.0,5.0,13.0
182.0,0.8323794921129327,171.0,0.1103989454101384
139.0,63.0,125.0,55.0
17.0,0.5903003147910798,17.0,0.7074107747158768
111.0,428.0,82.0,256.0
209.0,457.0,153.0,348.0
12.0,16.0,8.0,8.0
18.0,15.0,13.0,17.0
164.0,247.0,121.0,199.0
101.0,67.0,85.0,54.0
476.0,308.0,366.0,201.0
11.0,21.0,9.0,27.0
0.48487601122546486,86.0,0.016918079489503635,55.0
78.0,77.0,63.0,73.0
66.0,0.2818324561918374,42.0,0.2951535463804186
12.0,0.5930794157186171,6.0,0.2928615534579605
28.0,1.0,26.0,1.0
18.0,19.0,19.0,18.0
15.0,0.12355441677381274,17.0,0.6441630656974412
13.0,70.0,13.0,53.0
75.0,80.0,50.0,57.0
141.0,219.0,121.0,163.0
35.0,75.0,27.0,53.0
62.0,71.0,68.0,39.0
65.0,68.0,56.0,47.0
341.0,312.0,248.0,237.0
16.0,39.0,13.0,25.0
162.0,164.0,130.0,119.0
108.0,733.0,95.0,592.0
105.0,104.0,101.0,84.0
22.0,41.0,14.0,20.0
117.0,35.0,98.0,34.0
141.0,134.0,124.0,118.0
21.0,13.0,15.0,7.0
6.0,30.0,7.0,15.0
59.0,72.0,50.0,59.0
35.0,56.0,35.0,34.0
59.0,69.0,44.0,44.0
43.0,17.0,33.0,9.0
121.0,176.0,94.0,119.0
224.0,516.0,188.0,385.0
80.0,146.0,73.0,101.0
222.0,375.0,185.0,258.0
12.0,13.0,3.0,11.0
0.1447567731038717,7.0,0.3380890729289011,4.0
77.0,103.0,66.0,76.0
42.0,13.0,22.0,11.0
48.0,35.0,36.0,28.0
12.0,15.0,8.0,18.0
28.0,41.0,23.0,32.0
131.0,171.0,94.0,105.0
47.0,96.0,37.0,68.0
42.0,17.0,30.0,17.0
24.0,0.8959682707803424,25.0,0.5054756381986584
143.0,80.0,112.0,49.0
68.0,46.0,58.0,31.0
75.0,90.0,63.0,53.0
110.0,48.0,76.0,35.0
216.0,269.0,179.0,181.0
23.0,29.0,20.0,17.0
21.0,66.0,25.0,41.0
31.0,5.0,29.0,1.0
92.0,156.0,64.0,126.0
64.0,0.4247570016573249,53.0,0.21019312703289694
70.0,77.0,60.0,58.0
41.0,0.5700482086823425,26.0,0.2806934325247886
31.0,52.0,24.0,44.0
187.0,297.0,130.0,216.0
629.0,605.0,493.0,464.0
22.0,40.0,17.0,37.0
11.0,8.0,10.0,7.0
42.0,21.0,21.0,14.0
106.0,71.0,88.0,66.0
17.0,14.0,11.0,10.0
13.0,61.0,13.0,54.0
605.0,352.0,491.0,300.0
61.0,226.0,48.0,177.0
0.35019851100192334,242.0,1.0,159.0
58.0,195.0,44.0,138.0
941.0,423.0,748.0,323.0
33.0,25.0,14.0,22.0
47.0,43.0,42.0,33.0
33.0,11.0,21.0,10.0
57.0,56.0,54.0,55.0
28.0,13.0,28.0,6.0
588.0,895.0,458.0,693.0
5.0,53.0,6.0,35.0
15.0,94.0,14.0,69.0
18.0,27.0,11.0,32.0
12.0,105.0,9.0,62.0
8.0,13.0,5.0,9.0
26.0,0.7535459709607355,21.0,0.16590930874539478
39.0,53.0,27.0,50.0
0.8851408942763712,77.0,1.0,56.0
212.0,176.0,180.0,139.0
38.0,117.0,41.0,95.0
138.0,136.0,88.0,84.0
25.0,5.0,15.0,1.0
69.0,49.0,62.0,43.0
19476.0,11343.0,15284.0,8876.0
283.0,337.0,204.0,251.0
133.0,99.0,109.0,93.0
175.0,129.0,135.0,87.0
72.0,64.0,33.0,53.0
101.0,0.7296565582611986,59.0,1.0
35.0,3.0,29.0,1.0
216.0,60.0,191.0,42.0
85.0,86.0,69.0,60.0
50.0,87.0,39.0,69.0
16.0,48.0,16.0,49.0
25.0,2.0,17.0,1.0
232.0,85.0,193.0,65.0
38.0,22.0,31.0,10.0
785.0,457.0,621.0,376.0
3.0,17.0,1.0,15.0
298.0,262.0,251.0,206.0
175.0,173.0,164.0,142.0
48.0,31.0,31.0,29.0
24.0,93.0,19.0,58.0
150.0,260.0,128.0,200.0
110.0,203.0,83.0,146.0
8.0,23.0,9.0,17.0
89.0,32.0,105.0,22.0
51.0,12.0,30.0,9.0
81.0,75.0,78.0,52.0
361.0,199.0,263.0,163.0
0.8764680983700074,60.0,0.9307791719674616,53.0
118.0,164.0,89.0,116.0
0.7462891862018058,15.0,0.4063323848693381,15.0
51.0,48.0,37.0,39.0
94.0,160.0,83.0,114.0
9.0,17.0,11.0,22.0
114.0,92.0,94.0,64.0
69.0,30.0,34.0,28.0
121.0,105.0,94.0,89.0
27.0,0.25228630128040375,28.0,0.09447727199381017
312.0,14.0,260.0,5.0
85.0,76.0,61.0,55.0
0.9284183714174775,160.0,0.7975271778094103,110.0
40.0,49.0,33.0,31.0
554.0,403.0,427.0,307.0
76.0,72.0,52.0,38.0
5.0,18.0,4.0,15.0
23.0,0.2268292995760547,20.0,0.6441885506010178
17.0,11.0,12.0,5.0
77.0,121.0,66.0,88.0
594.0,461.0,508.0,306.0
175.0,247.0,149.0,186.0
12.0,26.0,12.0,21.0
118.0,103.0,83.0,93.0
76.0,105.0,54.0,66.0
66.0,12.0,50.0,8.0
50.0,50.0,52.0,38.0
21.0,29.0,6.0,33.0
0.7329060133300987,49.0,0.6343606829278955,33.0
20.0,23.0,15.0,10.0
21.0,32.0,12.0,29.0
61.0,54.0,50.0,39.0
34.0,100.0,34.0,75.0
118.0,120.0,88.0,118.0
47.0,35.0,39.0,29.0
14.0,25.0,16.0,17.0
29.0,0.4157024368477894,18.0,1.0
133.0,63.0,120.0,57.0
44.0,27.0,31.0,14.0
160.0,109.0,149.0,78.0
131.0,45.0,116.0,26.0
23.0,13.0,14.0,9.0
123.0,266.0,95.0,187.0
88.0,162.0,68.0,127.0
27.0,12.0,31.0,10.0
59.0,86.0,45.0,65.0
45.0,45.0,42.0,38.0
1.0,36.0,4.0,25.0
43.0,26.0,27.0,17.0
120.0,174.0,110.0,141.0
29.0,13.0,19.0,10.0
203.0,269.0,181.0,205.0
9.0,19.0,11.0,13.0
90.0,150.0,77.0,134.0
25.0,13.0,18.0,9.0
61.0,137.0,50.0,90.0
10.0,5.0,8.0,8.0
15.0,17.0,13.0,13.0
17.0,27.0,17.0,15.0
15.0,25.0,11.0,16.0
68.0,46.0,47.0,43.0
51.0,45.0,40.0,29.0
38.0,45.0,29.0,29.0
46.0,52.0,37.0,36.0
45.0,1.0,29.0,0.00810768169586984
45.0,73.0,38.0,63.0
17.0,74.0,6.0,50.0
15.0,21.0,11.0,31.0
36.0,6.0,36.0,8.0
31.0,44.0,20.0,32.0
117.0,140.0,92.0,102.0
11.0,11.0,8.0,9.0
73.0,42.0,50.0,38.0
116.0,92.0,80.0,78.0
77.0,47.0,67.0,56.0
19.0,22.0,21.0,19.0
11.0,0.6386854277851305,12.0,0.21526683801452207
22.0,0.17321252620000482,16.0,0.16548746378187196
0.46154441872823226,90.0,0.9971891629954217,50.0
380.0,214.0,279.0,159.0
28.0,52.0,24.0,31.0
8.0,13.0,4.0,10.0
14.0,26.0,16.0,19.0
1.0,16.0,2.0,10.0
914.0,389.0,687.0,303.0
51.0,45.0,60.0,34.0
40.0,0.94909176327496,17.0,0.9990179567784332
36.0,59.0,22.0,31.0
435.0,452.0,347.0,375.0
53.0,66.0,58.0,39.0
29.0,66.0,33.0,46.0
18.0,0.04693204296597342,15.0,0.28591349558549595
219.0,229.0,180.0,183.0
18.0,10.0,21.0,3.0
68.0,23.0,70.0,13.0
5.0,12.0,7.0,17.0
19.0,12.0,11.0,3.0
40.0,43.0,43.0,37.0
446.0,411.0,337.0,329.0
0.5347888690251498,56.0,0.7169725191371684,25.0
156.0,207.0,128.0,163.0
0.5321039569521058,102.0,0.9854877772169297,86.0
156.0,68.0,118.0,57.0
28.0,45.0,16.0,30.0
97.0,3.0,110.0,2.0
432.0,951.0,333.0,742.0
15.0,19.0,15.0,15.0
61.0,58.0,51.0,63.0
109.0,62.0,82.0,31.0
69.0,88.0,62.0,52.0
59.0,25.0,41.0,13.0
139.0,77.0,98.0,54.0
62.0,12.0,46.0,14.0
89.0,140.0,71.0,101.0
64.0,51.0,50.0,49.0
2171.0,2091.0,1657.0,1647.0
141.0,131.0,89.0,98.0
399.0,437.0,347.0,360.0
342.0,259.0,254.0,191.0
33.0,18.0,34.0,16.0
372.0,218.0,339.0,210.0
205.0,20.0,180.0,14.0
8.0,0.52195988444327,11.0,0.413055333241508
88.0,1.0,63.0,0.2927803376640028
217.0,275.0,170.0,210.0
43.0,40.0,35.0,36.0
30.0,29.0,25.0,20.0
19.0,0.2925423910069128,6.0,0.3931933552447664
35.0,21.0,28.0,24.0
111.0,457.0,113.0,407.0
24.0,19.0,10.0,18.0
31.0,21.0,15.0,14.0
277.0,126.0,230.0,91.0
5.0,37.0,5.0,29.0
40.0,13.0,32.0,12.0
16.0,9.0,15.0,3.0
187.0,181.0,166.0,149.0
172.0,2.0,148.0,6.0
107.0,408.0,81.0,303.0
118.0,75.0,108.0,58.0
421.0,168.0,333.0,135.0
10.0,7.0,4.0,3.0
28.0,11.0,28.0,17.0
41.0,4.0,26.0,4.0
79.0,226.0,54.0,149.0
141.0,273.0,114.0,186.0
9.0,6.0,13.0,4.0
101.0,115.0,75.0,79.0
19.0,27.0,12.0,21.0
11.0,7.0,11.0,4.0
45.0,31.0,33.0,20.0
25.0,50.0,14.0,26.0
184.0,5.0,140.0,3.0
131.0,79.0,88.0,61.0
23.0,2.0,13.0,3.0
181.0,83.0,118.0,48.0
40.0,13.0,36.0,18.0
96.0,28.0,82.0,24.0
251.0,128.0,253.0,81.0
83.0,293.0,51.0,229.0
44.0,29.0,17.0,22.0
18.0,0.2574485616446882,10.0,0.9461637713072042
106.0,71.0,82.0,74.0
76.0,34.0,55.0,20.0
11.0,82.0,12.0,77.0
22.0,0.6985596266890225,17.0,0.692770167473151
42.0,42.0,30.0,29.0
23.0,0.318873246196964,16.0,0.401761962325074
21.0,32.0,17.0,25.0
122.0,186.0,141.0,146.0
1.0,189.0,1.0,144.0
11.0,3.0,7.0,2.0
33.0,0.9986600205803259,25.0,0.8455896988840848
61.0,0.3892133146807307,56.0,0.2220353668514059
6.0,17.0,7.0,20.0
238.0,210.0,171.0,146.0
13.0,18.0,11.0,10.0
1.0,51.0,0.14896973257027446,32.0
26.0,3.0,21.0,5.0
119.0,181.0,92.0,156.0
119.0,472.0,87.0,333.0
87.0,65.0,54.0,43.0
20.0,0.545323437280787,8.0,0.7228565718972951
21.0,154.0,17.0,102.0
601.0,0.715869557433246,455.0,0.23710434038000827
40.0,57.0,32.0,42.0
1.0,18.0,2.0,19.0
78.0,81.0,44.0,44.0
52.0,30.0,24.0,41.0
20.0,31.0,12.0,23.0
73.0,56.0,66.0,31.0
38.0,0.5986293768729359,44.0,0.03417407645796078
68.0,20.0,58.0,21.0
22.0,17.0,19.0,10.0
70.0,27.0,72.0,28.0
47.0,48.0,37.0,33.0
81.0,46.0,61.0,40.0
21.0,0.9936032676031302,18.0,0.5092814101872755
20.0,15.0,22.0,7.0
12.0,2.0,10.0,1.0
40.0,0.31799366439273824,40.0,0.5512307375606615
16.0,11.0,10.0,7.0
0.317418416106773,60.0,1.0,30.0
122.0,0.25252447703087244,95.0,0.7970955481175696
15.0,0.9592380890577468,10.0,0.33372102246294455
26.0,5.0,29.0,3.0
14.0,7.0,8.0,4.0
145.0,210.0,121.0,157.0
151.0,106.0,137.0,82.0
39.0,20.0,34.0,17.0
40.0,21.0,36.0,14.0
7.0,15.0,4.0,15.0
13.0,37.0,13.0,23.0
19.0,15.0,30.0,9.0
9.0,47.0,13.0,33.0
95.0,7.0,71.0,7.0
86.0,60.0,63.0,44.0
16.0,109.0,15.0,93.0
60.0,83.0,47.0,62.0
137.0,3.0,111.0,2.0
25.0,25.0,26.0,19.0
106.0,0.6479401728972995,92.0,1.0
409.0,10.0,329.0,10.0
150.0,136.0,112.0,88.0
18.0,13.0,24.0,12.0
97.0,88.0,91.0,59.0
19.0,0.44556688601374295,17.0,1.0
101.0,89.0,66.0,88.0
15.0,16.0,6.0,13.0
38.0,28.0,26.0,12.0
14.0,18.0,16.0,12.0
133.0,115.0,103.0,93.0
17.0,13.0,14.0,19.0
610.0,419.0,463.0,377.0
25.0,30.0,17.0,17.0
23.0,0.08871658243380875,13.0,0.6107459514166272
5.0,27.0,6.0,14.0
37.0,79.0,21.0,66.0
44.0,25.0,35.0,20.0
13.0,7.0,8.0,4.0
12.0,31.0,17.0,22.0
42.0,3.0,37.0,1.0
71.0,0.5629346156317488,76.0,1.0
0.7962054847323037,10.0,0.30111467723715557,11.0
13.0,0.3871377111721622,12.0,0.6110395695095509
37.0,40.0,20.0,27.0
19.0,5.0,7.0,4.0
8.0,16.0,8.0,8.0
85.0,183.0,57.0,142.0
4.0,16.0,11.0,15.0
49.0,27.0,53.0,22.0
36.0,0.12148031537908355,33.0,0.3959531399517311
400.0,360.0,315.0,308.0
31.0,60.0,23.0,33.0
31.0,22.0,18.0,16.0
4.0,61.0,5.0,42.0
15.0,33.0,11.0,31.0
15.0,20.0,10.0,22.0
10.0,12.0,9.0,8.0
35.0,43.0,22.0,25.0
0.7741057960192506,121.0,0.9630973450839394,96.0
189.0,25.0,167.0,17.0
93.0,125.0,64.0,91.0
752.0,331.0,617.0,245.0
88.0,28.0,78.0,29.0
109.0,0.9858535491128256,73.0,0.037238980511272834
37.0,24.0,21.0,16.0
67.0,77.0,37.0,39.0
10.0,15.0,12.0,8.0
64.0,116.0,58.0,86.0
11.0,13.0,11.0,12.0
62.0,65.0,51.0,58.0
35.0,0.9535166693199425,25.0,0.03896533114795575
24.0,34.0,22.0,25.0
8.0,1.0,11.0,3.0
36.0,0.8518770409020583,31.0,0.831672630218647
136.0,80.0,123.0,77.0
47.0,62.0,46.0,43.0
260.0,576.0,209.0,525.0
2.0,20.0,1.0,13.0
0.4820417063054938,30.0,0.9716027637506027,24.0
33.0,57.0,19.0,43.0
10.0,40.0,4.0,23.0
4.0,32.0,3.0,19.0
84.0,93.0,69.0,71.0
451.0,484.0,362.0,327.0
14.0,20.0,18.0,15.0
113.0,78.0,83.0,65.0
119.0,166.0,93.0,143.0
291.0,664.0,236.0,498.0
12.0,16.0,4.0,10.0
292.0,169.0,226.0,140.0
14.0,5.0,8.0,8.0
13.0,2.0,13.0,0.11429285295542024
18.0,10.0,17.0,3.0
177.0,77.0,135.0,59.0
48.0,39.0,37.0,21.0
92.0,125.0,75.0,95.0
361.0,362.0,330.0,275.0
159.0,129.0,132.0,100.0
116.0,102.0,89.0,62.0
26.0,43.0,27.0,28.0
26.0,18.0,15.0,12.0
174.0,1384.0,160.0,1073.0
169.0,262.0,123.0,180.0
48.0,69.0,46.0,65.0
3.0,18.0,4.0,13.0
57.0,92.0,63.0,53.0
40.0,78.0,28.0,57.0
14.0,52.0,10.0,35.0
70.0,118.0,68.0,82.0
14.0,1.0,5.0,1.0
17.0,12.0,16.0,14.0
47.0,64.0,60.0,40.0
145.0,226.0,107.0,177.0
23.0,0.7084852483610314,20.0,0.16808178330025447
35.0,16.0,24.0,12.0
6.0,99.0,6.0,94.0
3.0,19.0,2.0,12.0
307.0,255.0,233.0,170.0
6.0,17.0,5.0,16.0
61.0,71.0,53.0,64.0
45.0,0.10899003447779898,30.0,0.36781656943425767
172.0,114.0,137.0,110.0
127.0,104.0,129.0,76.0
107.0,77.0,68.0,51.0
45.0,17.0,31.0,12.0
40.0,33.0,44.0,22.0
59.0,63.0,49.0,44.0
22.0,0.9007084876711421,13.0,0.18183357249225507
50.0,97.0,40.0,101.0
78.0,111.0,58.0,103.0
29.0,21.0,36.0,18.0
65.0,0.9589224343238724,51.0,0.04905740819581361
32.0,104.0,17.0,79.0
91.0,41.0,78.0,33.0
13.0,75.0,17.0,54.0
1.0,19.0,4.0,11.0
17.0,9.0,16.0,6.0
54.0,31.0,33.0,30.0
13.0,9.0,10.0,13.0
66.0,59.0,57.0,47.0
16.0,10.0,11.0,13.0
25.0,15.0,15.0,8.0
5.0,11.0,11.0,6.0
11.0,12.0,18.0,8.0
2.0,13.0,2.0,10.0
55.0,51.0,37.0,43.0
28.0,129.0,24.0,77.0
39.0,0.907393339198547,30.0,0.32229850145815275
22.0,1.0,15.0,0.21079321976962673
144.0,36.0,108.0,28.0
153.0,141.0,129.0,112.0
18.0,11.0,28.0,5.0
37.0,47.0,34.0,36.0
31.0,23.0,22.0,16.0
16.0,2.0,13.0,5.0
55.0,20.0,54.0,29.0
57.0,57.0,45.0,57.0
261.0,194.0,223.0,147.0
21.0,38.0,10.0,16.0
3925.0,1058.0,3064.0,866.0
60.0,0.2650696990539978,47.0,0.48421323309209674
367.0,159.0,305.0,111.0
183.0,178.0,162.0,130.0
33.0,51.0,21.0,43.0
18.0,13.0,23.0,5.0
23.0,37.0,15.0,26.0
1279.0,934.0,983.0,682.0
149.0,210.0,125.0,139.0
49.0,21.0,45.0,9.0
22.0,19.0,13.0,7.0
10.0,13.0,19.0,18.0
64.0,0.48048841300108835,32.0,0.3098210377860413
121.0,222.0,113.0,159.0
63.0,0.4777507256527982,67.0,0.26619312562956843
0.23968579993063732,55.0,0.6522844171721868,51.0
43.0,12.0,30.0,14.0
52.0,65.0,43.0,62.0
8.0,30.0,12.0,17.0
11.0,7.0,6.0,2.0
10.0,7.0,12.0,8.0
32.0,36.0,24.0,29.0
98.0,113.0,106.0,104.0
149.0,1.0,133.0,0.5863595681394169
284.0,23.0,199.0,20.0
61.0,79.0,44.0,90.0
44.0,66.0,28.0,55.0
17.0,195.0,20.0,140.0
10.0,1.0,9.0,0.5679949153576695
83.0,154.0,76.0,119.0
201.0,345.0,146.0,246.0
12.0,3.0,8.0,7.0
210.0,65.0,175.0,60.0
39.0,35.0,30.0,25.0
65.0,0.0014216588416533504,35.0,1.0
68.0,38.0,41.0,38.0
128.0,89.0,100.0,69.0
26.0,5.0,18.0,5.0
3.0,7.0,1.0,4.0
23.0,69.0,16.0,44.0
9.0,12.0,5.0,16.0
16.0,21.0,13.0,16.0
82.0,165.0,54.0,123.0
371.0,288.0,329.0,243.0
28.0,4.0,23.0,2.0
103.0,3.0,86.0,1.0
4.0,0.4070783469898773,12.0,0.580625476282499
68.0,33.0,70.0,25.0
376.0,142.0,316.0,139.0
32.0,56.0,37.0,27.0
32.0,61.0,34.0,39.0
1059.0,789.0,815.0,636.0
21.0,44.0,20.0,37.0
229.0,198.0,165.0,127.0
152.0,81.0,130.0,57.0
81.0,40.0,59.0,46.0
7.0,13.0,8.0,8.0
29.0,68.0,35.0,53.0
23.0,37.0,26.0,23.0
30.0,72.0,34.0,43.0
48.0,207.0,43.0,156.0
19.0,26.0,26.0,18.0
0.5092172912320061,109.0,0.8062631150161115,75.0
203.0,127.0,154.0,93.0
19.0,167.0,14.0,122.0
17.0,15.0,20.0,12.0
109.0,136.0,86.0,112.0
246.0,845.0,174.0,639.0
101.0,67.0,78.0,60.0
49.0,13.0,28.0,11.0
10.0,11.0,6.0,7.0
36.0,30.0,24.0,24.0
58.0,155.0,40.0,117.0
33.0,17.0,24.0,25.0
64.0,133.0,45.0,103.0
16.0,19.0,12.0,14.0
16.0,25.0,17.0,22.0
6.0,9.0,6.0,11.0
84.0,121.0,63.0,80.0
14.0,57.0,18.0,49.0
51.0,24.0,42.0,16.0
46.0,9.0,39.0,7.0
37.0,0.012590959875983021,34.0,0.9282142873963641
19.0,57.0,11.0,44.0
12.0,238.0,11.0,176.0
40.0,2.0,20.0,1.0
24.0,0.78754256930296,20.0,0.9705971983319566
473.0,227.0,377.0,156.0
222.0,181.0,182.0,131.0
27.0,1.0,29.0,3.0
146.0,156.0,126.0,111.0
20.0,0.5453361907101217,23.0,0.9302975046230172
16.0,41.0,17.0,16.0
14.0,6.0,20.0,8.0
14.0,35.0,16.0,23.0
45.0,29.0,26.0,15.0
29.0,0.7521309353682066,19.0,0.040341398854908506
42.0,30.0,42.0,14.0
26.0,27.0,15.0,23.0
76.0,1.0,56.0,0.36325259646951835
19.0,104.0,23.0,78.0
76.0,83.0,64.0,33.0
52.0,28.0,39.0,19.0
360.0,278.0,288.0,230.0
29.0,43.0,21.0,32.0
39.0,26.0,25.0,25.0
10.0,5.0,6.0,3.0
12.0,13.0,8.0,13.0
9.0,30.0,5.0,22.0
29.0,22.0,24.0,18.0
4.0,10.0,4.0,9.0
53.0,82.0,50.0,56.0
1.0,114.0,0.3598406096279062,82.0
18.0,13.0,24.0,12.0
97.0,43.0,59.0,43.0
103.0,0.4362782313697672,60.0,0.1586559695899986
11.0,17.0,12.0,16.0
30.0,11.0,14.0,4.0
32.0,0.24993829097316844,33.0,0.9327464921006127
57.0,380.0,32.0,269.0
56.0,59.0,59.0,39.0
65.0,180.0,28.0,154.0
23.0,5.0,16.0,11.0
9.0,83.0,11.0,70.0
24.0,0.057921125720007294,14.0,1.0
11.0,15.0,12.0,8.0
94.0,11.0,63.0,8.0
2.0,11.0,2.0,15.0
131.0,185.0,87.0,156.0
283.0,82.0,236.0,43.0
21.0,10.0,14.0,5.0
199.0,153.0,175.0,106.0
17.0,8.0,9.0,3.0
159.0,130.0,111.0,105.0
28.0,38.0,35.0,30.0
126.0,28.0,65.0,18.0
223.0,67.0,174.0,36.0
35.0,26.0,37.0,16.0
59.0,101.0,37.0,73.0
56.0,24.0,38.0,27.0
37.0,19.0,38.0,14.0
74.0,113.0,55.0,104.0
16.0,52.0,10.0,38.0
32.0,0.6601925069815586,20.0,0.9889173639614948
15.0,40.0,19.0,30.0
24.0,17.0,24.0,12.0
23.0,36.0,18.0,23.0
393.0,444.0,318.0,346.0
158.0,17.0,129.0,19.0
14.0,25.0,5.0,11.0
66.0,91.0,46.0,72.0
79.0,102.0,71.0,59.0
15.0,36.0,26.0,22.0
0.05862909112896153,115.0,0.06573189340532348,82.0
30.0,2.0,32.0,1.0
109.0,15.0,65.0,9.0
116.0,34.0,73.0,40.0
135.0,34.0,134.0,26.0
48.0,57.0,53.0,46.0
101.0,150.0,93.0,121.0
4.0,16.0,5.0,9.0
61.0,109.0,64.0,77.0
12.0,17.0,2.0,11.0
1.0,227.0,0.6807304395687946,193.0
187.0,74.0,133.0,52.0
37.0,0.07892248248821532,22.0,0.4016762558681093
25.0,25.0,23.0,26.0
33.0,98.0,31.0,97.0
23.0,33.0,25.0,33.0
12.0,17.0,9.0,10.0
195.0,119.0,165.0,116.0
451.0,445.0,340.0,345.0
89.0,83.0,66.0,64.0
1814.0,3.0,1407.0,2.0
162.0,95.0,122.0,89.0
81.0,0.3461631883251435,70.0,0.6052983989441589
304.0,298.0,234.0,232.0
36.0,0.7000443129653213,32.0,0.4127002795135457
121.0,184.0,91.0,126.0
6.0,10.0,1.0,15.0
446.0,206.0,382.0,148.0
278.0,453.0,257.0,346.0
596.0,733.0,491.0,549.0
125.0,144.0,77.0,119.0
105.0,59.0,85.0,52.0
67.0,135.0,67.0,86.0
7.0,11.0,8.0,10.0
24.0,29.0,25.0,21.0
14.0,7.0,13.0,2.0
46.0,24.0,44.0,13.0
75.0,25.0,58.0,21.0
254.0,361.0,212.0,285.0
137.0,143.0,78.0,104.0
55.0,41.0,41.0,34.0
233.0,108.0,166.0,86.0
10.0,8.0,9.0,6.0
25.0,3.0,20.0,2.0
61.0,52.0,47.0,32.0
135.0,164.0,128.0,141.0
97.0,0.6394086870330059,85.0,0.19695081458096286
293.0,353.0,221.0,268.0
65.0,120.0,56.0,90.0
112.0,119.0,81.0,93.0
12.0,12.0,9.0,7.0
7.0,22.0,4.0,17.0
15.0,21.0,14.0,13.0
68.0,0.9443890072450865,40.0,0.6319851431366792
38.0,22.0,27.0,22.0
90.0,35.0,62.0,19.0
44.0,13.0,46.0,2.0
