"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"90",1.26946539054002e-25,1.35940237874967e-70,3.18427709743839e-36,1.01809827290283e-183,4.54589074509509e-21,0.0271984623348463,1.331739262156e-11,0.972725556147053,8.88483716566159e-31,6.55345142613494e-05,1.31725046402144e-12,8.9924969081699e-58,1.03716674145259e-05,1.3907712395593e-93,7.5321789746566e-08
"91",1.69594063323672e-96,6.21896254577839e-138,8.32402105552381e-135,1.40919031936249e-303,1.06100188087693e-49,1.01246625887028e-35,2.80931504695346e-05,0.000138740093448773,2.01075070983698e-41,3.98454994898116e-11,2.41357222649137e-14,6.9223691816522e-93,2.17850139427098e-12,1.45800635874026e-238,0.999833166714034
"92",6.05680399851448e-05,1.00636517271999e-10,0.998652350506297,2.88848677042594e-40,1.5404110297769e-31,1.57743569266099e-14,8.69041376634936e-28,7.42088127068784e-26,3.24137950155803e-93,0.00128104228961827,6.03906266072819e-06,1.63604013238096e-16,7.83265913314068e-34,7.86874389644754e-13,1.16853956544722e-32
"93",1.38065168911468e-269,5.21785885177973e-133,0,0,1.60543496548574e-225,0,1,2.62406818545199e-246,0,0,2.40193974783556e-16,4.09072498677738e-78,7.68924763602392e-281,0,1.73764187454692e-76
"94",2.21035573862445e-12,9.45044907411541e-144,2.12000305565676e-79,5.92753928037357e-309,2.49620054152279e-07,0.00494095291443168,3.15711457305147e-28,0.00237631767495588,0.00024321389890689,2.87987644710681e-42,4.94611601412876e-33,7.00904574940386e-89,0.992439265889426,1.36687401668546e-98,1.48515471119989e-14
"95",2.47275457411456e-15,1.47072167961067e-41,1.6257019448598e-15,8.38388392620929e-128,5.87821552705969e-23,0.228399563646031,4.66870798059477e-12,0.0251924016344919,8.41584405442708e-48,0.746407453100835,5.81606958586958e-07,3.28966610404037e-43,4.84938298229056e-12,3.035553873922e-63,2.16106932235752e-12
"96",7.45880489904017e-05,2.41924818891479e-209,3.54168898956747e-147,0,0.999925411951009,3.40001053327128e-54,6.88328989959611e-85,2.0221217577434e-82,1.76196172000078e-25,1.44253592038518e-108,5.36302180732813e-70,6.62531392670644e-97,3.71732549699683e-27,1.88558048522676e-86,4.92645341508777e-72
"97",1.00819511184073e-27,1.08258866569949e-09,7.05916815907727e-28,0.989789013675886,1.75953920801372e-64,3.88338201977084e-106,1.64223160461767e-63,8.51419001970661e-126,1.4354517719867e-231,2.90675445671805e-62,7.68305970826922e-27,3.0158931009418e-06,2.27632313766736e-105,0.0102079693484244,4.16739510170669e-85
"98",2.13234979911512e-07,1.42254905651415e-05,0.0705902183839229,3.425518584836e-19,5.55499038268701e-37,4.02002612386454e-37,9.17598340170113e-44,3.16611064857113e-56,9.31686466245682e-122,4.64755501226207e-15,9.17576857272551e-14,9.95700354985961e-11,1.73755350497028e-47,0.929395342790866,7.37628136915884e-54
"99",5.53845158414326e-26,2.53099949051554e-319,1.69020713208354e-243,0,8.13282183753925e-06,1.97722258193706e-29,1.12374504695065e-52,3.80002431734535e-24,0.999218095970735,7.86176023455824e-159,9.04655973893657e-75,2.23126315158268e-160,0.000773771207427699,1.69153954010911e-202,7.04314896580959e-28
"100",7.46778021060693e-36,2.63434877633042e-18,1.1946666628916e-51,0.999922034380027,4.24136929640223e-74,6.57286187536471e-142,3.08175718371275e-73,1.16442719978897e-155,4.13306670983059e-273,5.46802736217569e-91,5.33600543335847e-34,7.74411706646993e-05,2.81184577568289e-130,5.24449308045897e-07,3.94564907257451e-101
"101",4.11436265659277e-71,1.86257635647859e-65,2.97749851170549e-185,4.49606708755316e-05,6.13873585584599e-109,5.03184843125716e-308,4.66186899864035e-111,7.01038021762942e-295,0,1.36556905928731e-230,9.82252590025716e-64,0.999955039329125,1.07355402338071e-228,2.2557060031989e-32,4.63971308469574e-164
"102",8.22794856482438e-62,1.8899603998133e-149,4.39093626454511e-115,5.37049357029435e-321,8.38639098906066e-30,3.11147653577366e-16,5.79708145265735e-12,0.864985406508855,7.95182167837688e-15,1.02569955653839e-22,5.57772442805346e-23,1.61384845251017e-95,0.016715648116447,2.11709043399482e-192,0.118298945368892
"103",7.0163014099553e-22,4.44859811203447e-123,2.13999671108328e-69,8.51907931333102e-272,1.20356441219396e-12,0.0106041574907275,7.19069739503979e-21,0.368889195523907,3.26830824724875e-08,2.79432446352953e-28,1.97195301175037e-26,4.58607862833193e-82,0.620506612144971,9.11043553274403e-109,2.15610898077705e-09
"104",0.000277362595480375,1.18414595528962e-08,0.730456221162317,9.13358595289524e-28,5.43690736944825e-31,2.13303073608351e-27,1.52700692129278e-41,7.93012429886316e-47,1.16272632382232e-98,2.43426773088425e-10,1.73885676916659e-12,5.51922723206645e-12,1.82175669839631e-39,0.269266404150059,2.50896473018206e-49
"105",6.1904381115385e-11,8.79077923110068e-79,7.72826754069968e-34,2.17868309909815e-188,2.96880188717554e-11,0.992110394508495,8.35842232314857e-21,0.00500519109619453,4.96510713297502e-20,2.96874738416647e-11,7.99240630171371e-18,1.88712251526741e-58,0.00288441427397269,2.0351044700888e-66,5.75975811842181e-14
"106",1.45025080184074e-19,0,8.92406183487757e-262,0,0.976033637770177,2.24743287062198e-35,1.12500657182252e-70,5.57750225201883e-44,0.0239663005835135,6.00089101259808e-185,1.23703420560951e-83,1.89510343405518e-160,6.16463098395438e-08,3.20141236226094e-185,4.58803521893744e-46
"107",1.9939248522615e-49,9.9414644586122e-16,1.42137309988496e-65,0.9979686226415,3.94983538852122e-89,2.05925955522214e-162,7.06402928955877e-70,1.25821249477537e-171,1.33101284989632e-320,4.29795258549539e-121,9.05983232827399e-32,0.00203137735849707,1.85004074054605e-153,2.23900265813213e-15,2.96178960051658e-104
"108",4.56055230868815e-12,0.264686539861343,0.73527778421518,3.00511835672531e-17,3.72048344346672e-46,8.88391982268505e-32,1.10329801838504e-28,1.77723635197852e-40,3.91706603895972e-144,3.80303465742518e-11,3.56742923505789e-05,1.13054789389928e-10,7.29262817767093e-53,1.47548053756178e-09,7.51328159009041e-38
"109",1.95475204041686e-38,3.1276171844564e-20,3.08798104642864e-59,0.99974239629712,3.05738256553716e-77,4.80531416646639e-152,5.47560251722384e-75,1.23164871630111e-163,7.55811113336275e-286,3.70018440512656e-100,3.40865558437832e-35,0.000257594723062271,1.43077863625866e-137,8.97981763244579e-09,1.5427158308055e-104
"110",2.7617128214881e-92,0,0,0,8.57082287415643e-27,2.88883600685181e-60,1.34306772228813e-52,8.94920007997448e-34,0.99999998320921,1.8931020635837e-232,2.73378475920815e-97,6.85856736608475e-223,1.67907900926617e-08,0,1.53418272725417e-23
"111",5.41319544920043e-36,0,6.17011789766534e-291,0,3.46333998585441e-08,6.96660965890879e-37,8.79265240302586e-55,2.87084325941129e-27,0.999920689920505,6.29032292770749e-187,4.88632347568082e-84,2.34133275104078e-175,7.92754460953728e-05,2.13665202832937e-233,7.27590384829757e-29
"112",8.32627293398823e-50,7.32147050527638e-90,2.74904580307309e-67,4.63168037475477e-216,1.43284334425243e-32,4.45946962169851e-11,1.67681456171863e-06,0.988819926191937,1.38461018609744e-36,0.000331549874302181,3.10905245515684e-11,3.16745311183796e-69,5.94502023146448e-08,9.73438565149457e-148,0.0108467875933113
"113",9.81940466978272e-47,0,0,0,2.43519822438458e-10,5.88320320177755e-44,4.98151535312308e-58,4.54162985530125e-34,0.999999738220408,6.96475831425367e-222,1.22200958029698e-93,6.64952386568601e-195,2.61536071925503e-07,1.77556542385449e-274,2.91908303474466e-31
"114",4.87534893065771e-20,0,2.39836297382852e-266,0,0.930819593310823,2.76176114503475e-36,5.22200077975045e-70,3.0468054224086e-42,0.0691801160420672,1.33063299147278e-185,3.10550717984831e-84,1.26760371861686e-161,2.90647110149919e-07,2.90879525116997e-188,6.93695720312897e-45
"115",4.21621378991091e-208,3.16975841759918e-120,6.60444047551229e-282,1.84621671257467e-259,3.07739870236213e-174,1.92815417009385e-244,0.999999997127311,2.76397958102896e-159,0,4.69734146927116e-214,2.87268928200237e-09,1.07629999088231e-72,2.13039941499421e-195,0,7.28836523487524e-48
"116",9.93882379472231e-40,8.23968461271901e-149,3.70609052617807e-105,0,1.04284513569819e-20,1.19202605848456e-07,2.15862452295324e-17,0.710674975735848,1.09124474682782e-13,3.35586848378984e-35,2.26965399760001e-28,2.47641774168818e-96,0.289013340914567,5.16246441046218e-163,0.000311564146869167
"117",0.777116687979115,3.18929076264175e-48,1.00378354942756e-11,4.40453527588201e-115,9.85206277581273e-11,0.221779895175625,5.81272831606636e-29,3.37463592155507e-14,1.4434380739793e-33,0.00110338206970863,1.58422697588475e-13,7.37777458095361e-37,3.4666800427274e-08,4.54001436953096e-22,2.13037972236598e-27
"118",0.255363983650205,1.65656962762934e-18,0.744320837358873,7.89311169238397e-51,5.63184461815017e-23,1.37046800308914e-10,2.77067439466824e-34,1.38880202122962e-29,6.50235236465717e-71,0.000309779639177985,6.57739106573946e-10,6.61499424367816e-20,9.55005004340342e-25,5.39855695814003e-06,4.09975434304688e-38
"119",8.58898650989855e-10,1.87921352729208e-130,1.00929628866231e-73,1.88490049425001e-283,1.86812850529988e-06,0.0371656825147822,3.26635216899228e-28,0.00176255009471196,4.16805727172197e-06,8.2609985123951e-38,9.74676899173156e-31,5.0012798450861e-83,0.961065730345828,1.54163090037544e-88,2.05542719474005e-15
"120",8.60217124476384e-06,2.67752147476009e-18,0.00400251091811257,1.72866615856217e-70,1.15664588109464e-27,4.49628559620469e-06,5.5302778131014e-18,3.02552313529429e-10,1.70878777645918e-73,0.99561606846039,0.000368321862104538,4.99126178743181e-27,6.68539309868278e-23,8.47806295103782e-33,1.50576279830344e-20
"121",2.75428730824753e-17,0.908046590770217,0.000766601551106931,3.82676327106749e-06,8.37434236403808e-53,7.40036857539608e-53,2.33975136945908e-40,1.57586822772839e-66,3.212365768169e-173,9.48516427270513e-25,1.57965803590754e-11,1.86234216982196e-08,8.85871935415062e-68,0.0911829622761864,1.5475786425483e-54
"122",1.59666916025004e-39,0,0,0,2.42484701525127e-06,9.94879098811677e-46,2.86316684438737e-64,5.28725996637192e-38,0.999997547855667,9.85766687745152e-233,1.67790995339497e-97,2.66584501080097e-194,2.7297317685135e-08,2.36564622655483e-260,3.02285421003515e-37
"123",9.16780167471503e-49,2.81390116433271e-35,1.57281894449567e-96,0.980553792458979,1.69160566776855e-89,2.21186669381136e-208,2.67168399448624e-88,2.5284617250358e-208,0,5.32076893334824e-144,2.76906195712297e-45,0.0194462075410197,3.33993241728696e-171,8.94545640565564e-16,2.57957884907995e-126
"124",7.03096463820843e-29,4.4335996050854e-132,5.89797247180033e-80,4.3226978924349e-294,1.95389172764326e-15,0.000249045480471078,1.26265520786984e-19,0.489486372616358,2.13594749923175e-09,1.73294776587759e-31,1.3640704995445e-27,2.5118254493591e-88,0.510264235232919,7.80604022030109e-128,3.44534302781211e-07
"125",4.73468154118772e-28,1.07560108904166e-132,1.86334447162478e-80,5.14165767077008e-294,2.50392407570888e-15,0.000162100736535412,2.43192397375409e-19,0.464849936994303,4.12321492410183e-08,7.83319443620826e-29,3.50225914214324e-27,4.75511566737923e-86,0.534987676502301,6.90403457584549e-127,2.44534709319091e-07
"126",2.48949252245002e-23,0.432892701878542,2.2975725356669e-10,0.119172349992185,4.90112582932537e-60,4.54694691137913e-74,1.17569639441548e-46,1.21156384125756e-87,1.24141045281747e-205,1.70035000171373e-39,3.04733791585832e-15,4.92555581528281e-07,3.16219876451561e-84,0.447934455343932,1.53090062484911e-64
"127",8.04035313240373e-26,7.10832645453381e-11,3.30882936035455e-28,0.960502392871198,3.77142182825569e-62,5.70771514936533e-106,1.68146485238639e-65,4.19793027042681e-126,3.45367525347222e-225,3.43615970109016e-60,2.85694730188301e-28,3.64146616755729e-06,2.49432876891681e-103,0.0394939655915511,9.33142087580635e-87
"128",1.46786268570384e-17,3.93707604408232e-127,6.27502526214384e-70,1.91481491086433e-281,1.2132951068476e-10,0.0215466462868217,1.98630792425773e-22,0.0557941752745373,3.21195196068938e-08,3.08615562551449e-30,4.95964651777427e-27,5.71847942622062e-80,0.922659146194849,1.73924382010826e-101,2.94276109696156e-12
"129",1.80012689953073e-187,1.7816365990282e-176,1.20193091250223e-245,0,1.25339457673241e-126,1.77009727457467e-138,0.999999999999977,1.89245161981351e-63,1.18383709440624e-240,2.00903457631493e-67,1.8940989140364e-14,1.50402787996163e-96,1.65570744249153e-99,0,3.91468931786911e-15
"130",2.67768737845618e-43,0.00525100888843467,4.73577259483585e-38,0.994447977545217,3.11964723272516e-83,1.54432621681166e-118,5.93141069373639e-49,1.59710125904953e-124,3.37252726722036e-288,1.29176152652689e-88,3.88326832390044e-17,0.000301013485702821,7.06792767792733e-127,8.06450203133486e-11,3.29346728486907e-78
"131",3.888971983449e-31,5.11391564305015e-113,4.44158217993533e-66,6.48610820505552e-259,4.11742815344082e-18,0.000256278297549073,5.2524910969992e-16,0.949660405287007,2.39517033564251e-14,1.44966061570449e-19,2.86731353391591e-22,7.78870432337905e-79,0.050081586555376,6.29297862394544e-124,1.72986004379408e-06
"132",1.30053683563787e-09,6.40487760255027e-80,7.65932191481443e-35,3.185218802626e-190,4.12049031993304e-10,0.989724371405296,1.16901568226323e-21,0.00453335714226559,1.38474566719629e-18,1.54013907746992e-12,1.41739405773463e-18,7.68526493652865e-59,0.00574226973830585,2.04974775554306e-64,6.53531437052003e-15
"133",5.98265492317805e-09,6.57311640508802e-25,6.32729380476298e-06,1.4721377430436e-91,8.40189329222668e-26,0.00117222183118258,8.03595599138147e-15,9.13307128933102e-06,4.84959624219958e-63,0.998748179737135,6.41320839248635e-05,3.2680691342406e-33,4.67882888328017e-18,1.25122477259345e-44,1.9514516040458e-16
"134",1.36708299825366e-22,0.00166269342211873,4.79904569540621e-14,0.297074485096145,7.91499388992749e-59,3.21665909312848e-82,3.38660850492616e-53,2.1709219151472e-98,2.35869647745145e-205,2.41132807627888e-43,4.68630342757329e-20,1.0365992937292e-06,6.88558625472309e-88,0.701261784882394,1.48640660173187e-72
"135",4.91089339914316e-19,1.80905892934092e-95,6.34900586011705e-50,4.10479263116428e-224,5.09592295865009e-13,0.189894949502082,2.77732072461971e-18,0.726037460111759,5.91041437525685e-15,5.08605205000781e-17,1.44300938464446e-20,6.42376470378697e-69,0.0840675899192882,6.68607296130374e-92,4.6635475410829e-10
"136",0.243638178761251,1.07780076442278e-46,4.06350656236132e-11,7.58815549580252e-116,3.90842872650149e-11,0.749741643054026,1.51858722361024e-26,2.73826346566758e-12,6.24102774744871e-34,0.00662012001885846,1.30236498945138e-12,3.51934080025012e-37,5.80821039590643e-08,3.01512463383496e-25,5.52507374279694e-26
"137",7.60162403683488e-36,0,3.25579396908276e-256,0,9.07927692253094e-10,4.16773745569984e-31,1.48757912683509e-49,2.58995170496805e-23,0.998975401030868,1.6387921939916e-162,4.78609050730859e-76,2.46160388598331e-168,0.0010245980612047,1.49867306944686e-227,1.77082998020664e-23
"138",6.81091531378707e-22,0.000980796381369779,1.55136743718385e-13,0.187645225909672,6.90872710803665e-58,3.75242343163122e-80,4.59649590575872e-54,7.60587736329406e-99,4.68391993241037e-202,6.01888574881607e-43,3.27869360624189e-20,7.67700644432278e-07,1.5320283943941e-86,0.811373210008159,4.60499764129149e-72
"139",1.14718729737377e-24,1.68904051442472e-105,3.00344871193938e-59,2.37729942432002e-244,3.89480267423053e-15,0.0044210341256126,1.43240746970645e-17,0.905567661932626,4.96528948786124e-14,5.17794045429482e-19,7.18718473661143e-22,6.47841646405204e-75,0.0900112553049195,9.12478776153016e-109,4.86367877078905e-08
"140",3.27327447879413e-42,7.75312995900739e-263,2.72088289183937e-200,0,2.04071042714677e-17,6.72182527598772e-19,2.50155793084404e-33,2.12061135657465e-08,0.106044267764779,2.00612124099691e-100,1.05697255440485e-54,2.60438602021915e-144,0.89395567401082,5.40401370799502e-220,3.70182876031902e-08
"141",6.61764780261749e-29,6.41355190181053e-162,2.42371550589143e-108,0,1.14356397932257e-14,1.12818009996949e-05,5.59725555017093e-24,0.0250767494437102,4.241861685957e-06,5.3292335455381e-46,1.11112371673861e-34,1.67465014603636e-100,0.974907721620114,1.21555567725142e-144,5.27347887625881e-09
"142",8.42332831603199e-07,7.19274930701225e-05,0.724868382469643,5.29497697752471e-19,3.57400168096532e-36,1.93605403673322e-32,3.82211016865991e-41,3.47684865377232e-50,2.82413805831535e-114,2.22472437935718e-11,6.84013569078153e-12,5.39667290481746e-10,7.77848978355738e-46,0.275058847135701,5.89744388007128e-50
"143",3.57409800923083e-201,6.01848371781366e-156,2.2063087110977e-264,2.62507920639207e-301,2.97404778851181e-156,1.76568213290159e-197,0.99999999999651,7.34798298120459e-115,0,4.58479651008792e-146,3.49037225095728e-12,3.90241046671863e-86,7.46174858125629e-156,0,2.41686992591593e-33
"144",2.80456863839829e-14,0.782636120709414,0.0263910371128348,9.77811342714474e-08,1.22157959962147e-48,2.30562187468862e-47,1.96663970979197e-40,4.7431293302497e-62,8.38049535916834e-160,2.55883602677629e-20,2.21995122401226e-11,5.72578831185436e-08,6.96292541913514e-63,0.190972687116506,8.24655968945526e-53
"145",3.26034053473495e-32,5.2395109547612e-146,4.1992506467714e-90,1.62369733849267e-319,6.15476144299286e-17,1.0985336357571e-05,4.0540930514418e-19,0.31560588171718,3.27168295824826e-07,1.03079367504443e-33,5.97159799984252e-29,5.47354560160449e-92,0.684380459834909,2.45643151992513e-141,2.34594325774541e-06
"146",1.01138633252334e-35,0.937735750236611,6.77950223285711e-25,0.062182461752426,8.38700066842589e-76,1.96666654146952e-95,5.0928279707328e-41,3.95395777180005e-101,1.15387321344442e-258,1.61903607224518e-66,5.07620379990725e-12,8.15915551189887e-05,1.80922644607289e-109,1.9645076745529e-07,1.99979231124646e-66
"147",1.12653556705663e-09,2.3479058141603e-34,1.52639827717422e-55,1.48525178849786e-10,1.31771132923622e-40,1.38539736111153e-126,1.19738644615349e-85,2.56195439502865e-142,5.3208511892136e-165,1.09739006563124e-63,2.62246336436523e-42,0.000107854980505419,1.97870802065564e-93,0.999892143744434,2.09979292961764e-103
"148",1.07173744912126e-05,2.60345713069106e-70,5.615499414823e-27,1.83875815818966e-165,1.70085043194717e-09,0.999591180085182,2.36393642862479e-23,2.33707893501099e-05,4.00275085425806e-22,9.67259001506543e-10,1.06077795519433e-16,1.17881525065162e-51,0.000374729082866897,4.61135873205906e-51,2.80256234688572e-18
"149",5.24539511900658e-37,2.17472218705688e-36,8.97754543476674e-83,0.998851702338182,4.99332722892437e-76,4.38370013861338e-187,1.38000054312951e-89,5.28958885496129e-192,8.65407782265472e-294,2.41665416166446e-116,4.19786013977509e-46,0.00114827878038835,3.02242240145496e-149,1.888143003523e-08,1.67635799270251e-121
